asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term,value_score,device_type,is_wired,has_mic,cluster,segment
B0FVS3TZPS,fireboltt aero pro tws earbuds custom eq wireless bluetooth 54music  app support50h playtimefast charging case 50ms low latency for gamingtouch controls ipx4 waterproof clear calls  e blue,fireboltt,6.684611727667927,91.0,3.9,9.200391041122515,audio,https://www.amazon.in/dp/B0FVS3TZPS,earbuds,0.0048811013767209,earbuds,0,0,1,Popular
B0FPCP57XM,portronics conch one india 1st type c wired earphone with inbuilt karaoke micdeep bass8 karaoke mode4 eq modeseasy control compatible with karaoke apps compatible with all type c devicesblack,portronics,7.003065458786462,45.0,3.8,4.663439094112067,audio,https://www.amazon.in/dp/B0FPCP57XM,wired earphones,0.0034576888080072,earphones,1,0,1,Popular
B0G1S7GPY5,hammer 35mm wired earphones with mic  inline controls 13mm dynamic drivers clear sound compatible with phone laptop  tablet black,hammer,5.0106352940962555,79.0,3.5,4.543294782270004,audio,https://www.amazon.in/dp/B0G1S7GPY5,wired earphones,0.023489932885906,earphones,1,1,1,Popular
B071Z8M4KX,boat bassheads 100 inear headphones with mic black,boat,5.905361848054571,63.0,4.1,12.971542813248437,audio,https://www.amazon.in/dp/B071Z8M4KX,wired earphones,0.0112021857923497,headphones,0,1,1,Popular
B09R24JBYV,zebronics bro in ear wired earphones with mic 35mm audio jack 10mm drivers phonetablet compatible green,zebronics,4.859812404361672,68.0,3.5,11.130214506480655,audio,https://www.amazon.in/dp/B09R24JBYV,wired earphones,0.02734375,earphones,1,1,1,Popular
B01DEWVZ2C,jbl c100si wired in ear headphones with mic pure bass sound one button multifunction remote premium metallic finish angled buds for comfort fit black,jbl,6.396929655216146,54.0,4.0,12.206077645517674,audio,https://www.amazon.in/dp/B01DEWVZ2C,wired earphones,0.006677796327212,earbuds,1,1,1,Popular
B0FHHFY22M,boat bassheads 211 wired earphones with 10mm drivers signature sound inline microphone 35mm jack voice assistant  120cm cables off white orange,boat,5.703782474656201,50.0,4.0,11.608244735642321,audio,https://www.amazon.in/dp/B0FHHFY22M,wired earphones,0.0133779264214046,earphones,1,1,1,Popular
B07CD2BN46,xiaomi wired inear earphones with mic ultra deep bass  metal sound chamber black,xiaomi,6.214608098422191,17.0,4.1,11.775297421715827,audio,https://www.amazon.in/dp/B07CD2BN46,wired earphones,0.0082164328657314,earphones,1,1,1,Popular
B0DDHLPQT3,portronics conch theta a in ear 35mm wired earphones with in line hd mic powerful audio 142mm dynamic driver unique earbuds design tpe anti tangle wirein line controlswide compatibilitywhite,portronics,5.438079308923196,67.0,4.1,7.601402334583733,audio,https://www.amazon.in/dp/B0DDHLPQT3,wired earphones,0.0179039301310043,earbuds,1,1,1,Popular
B07TCN5VR9,goboult bassbuds x1 inear wired earphones with 10mm extra bass driver and hd sound with mic black,goboult,5.703782474656201,70.0,4.0,10.513280297700861,audio,https://www.amazon.in/dp/B07TCN5VR9,wired earphones,0.0133779264214046,earbuds,1,1,1,Popular
B0FCG2D3X7,amazon basics pro series iem earphone hifi stereo  35 mm plug dual magnetic circuit dynamic driver  resin inlay metal body  detachable 5n ofc cable  with mic for audiophiles  musicians cyan,amazon,7.090076835776092,60.0,3.9,6.85751406254539,audio,https://www.amazon.in/dp/B0FCG2D3X7,wired earphones,0.0032527105921601,earphones,0,1,1,Popular
B0DH6WG34X,belkin soundform wired earbuds with usbc connector inear earphones wmicrophone  usbc headphones for iphone 17 iphone 16 ipad mini galaxy s25 google pixel 9 android and more  blue,belkin,7.600902459542082,56.0,3.4,4.394449154672439,audio,https://www.amazon.in/dp/B0DH6WG34X,wired earphones,0.0017008504252126,earbuds,1,0,1,Popular
B0BM3LTJMN,ambrane wired in ear earphones with inline mic for clear calling 14mm dynamic drivers for boostedbass 35mm jack multifunctional controller stringz 38 lite green,ambrane,5.19295685089021,60.0,3.9,9.012011377036412,audio,https://www.amazon.in/dp/B0BM3LTJMN,wired earphones,0.0217877094972067,earphones,1,1,1,Popular
B0F6TNFL96,realme buds 3 35 mm wired in ear earphones with mic black,realme,6.342121418721152,43.0,3.9,7.496097345175956,audio,https://www.amazon.in/dp/B0F6TNFL96,wired earphones,0.0068783068783068,earbuds,1,1,1,Popular
B07JQKQ91F,jbl c50hi wired in ear headphones with mic one button multifunction remote lightweight  comfortable fit black,jbl,6.214608098422191,29.0,3.9,11.695255355062795,audio,https://www.amazon.in/dp/B07JQKQ91F,wired earphones,0.007815631262525,headphones,1,1,1,Popular
B0D9NG5Q6R,oneplus nord wired earphones35mm,oneplus,6.684611727667927,38.0,4.1,7.00397413672268,audio,https://www.amazon.in/dp/B0D9NG5Q6R,wired earphones,0.0051314142678347,earphones,1,0,1,Popular
B0DPXGW32G,boat bassheads 95 2025 launch wired in ear phones10mm driverssignature soundinline microphoneintegrated controlssnug fitlightweightvoice assistant120cm cable  35mm jackactive black,boat,5.703782474656201,75.0,3.9,5.337538079701318,audio,https://www.amazon.in/dp/B0DPXGW32G,wired earphones,0.0130434782608695,earphones,1,0,1,Popular
B0GN9QH1KL,apple mfi certified usbc headphones compatible with phone 171615 series wired usbc earphones with builtin remote  microphone for music calls  volume control  compatible with galaxy  pixel,apple,5.991464547107982,80.0,4.1,4.02535169073515,audio,https://www.amazon.in/dp/B0GN9QH1KL,wired earphones,0.0102756892230576,headphones,1,1,0,High Rated
B08NKWXMGM,ptron boom ultima v2 dual driver in ear gaming wired earphones with mic volume control passive noise cancelling boom 3 with 35mm audio jack  12m tanglefree cable black,ptron,5.703782474656201,84.0,3.6,10.666650414667744,audio,https://www.amazon.in/dp/B08NKWXMGM,wired earphones,0.0120401337792642,earphones,1,1,1,Popular
B084X7Y51M,sennheiser cx 80s wired in ear earphones with inline microphone superior sound one button smart control lightweight design 35mm jack 3 ear tip sizes 2y warranty voice control black,sennheiser,7.162397497355718,48.0,4.1,10.460270761075149,audio,https://www.amazon.in/dp/B084X7Y51M,wired earphones,0.0031807602792862,earphones,1,1,1,Popular
B07DFYSGS3,jbl c200si premium in ear wired earphones with mic signature sound one button multifunction remote premium metallic finish angled earbuds for comfort fit gun metal,jbl,6.683360945766275,47.0,3.9,11.118415133585586,audio,https://www.amazon.in/dp/B07DFYSGS3,wired earphones,0.0048872180451127,earbuds,1,1,1,Popular
B0DHV38WWD,kz edc pro iem wired earphone hifi dynamic driver dd iem highfunctioning ofc cable 075mm detachable cable 35mm plug for audiophiles  musicians black,kz,6.620073206530356,46.0,4.1,7.0909098220799835,audio,https://www.amazon.in/dp/B0DHV38WWD,wired earphones,0.0054739652870493,earphones,1,0,1,Popular
B0D7MNX9Y5,apple earpods with lightning connector,apple,7.346010209913293,23.0,4.3,9.148571345578551,audio,https://www.amazon.in/dp/B0D7MNX9Y5,wired earphones,0.0027759845061329,earbuds,0,0,1,Popular
B0DL4S61RP,philips audio tae1159bk00 inear wired earphones with ctype jack 10mm drivers inline mic powerful bass and clear sound tangle free 12m cable and 3 x inter changeable ear tips black,philips,5.8289456176102075,66.0,4.0,7.313886831633462,audio,https://www.amazon.in/dp/B0DL4S61RP,wired earphones,0.0117994100294985,earphones,1,1,1,Popular
B07S8PSW59,boat bassheads 102 in ear wired earphones with miccharcoal black,boat,6.040254711277414,68.0,4.1,11.39302644219128,audio,https://www.amazon.in/dp/B07S8PSW59,wired earphones,0.0097852028639618,earphones,1,0,1,Popular
B0DQPK8MXY,ambrane type c wired in ear earphones with inline mic for clear calling12m cable10mm dynamic drivers for boostedbasscontrol buttons for iphone 15samsungtype c devices stringz 38c purple,ambrane,5.799092654460526,53.0,3.7,7.650168700845001,audio,https://www.amazon.in/dp/B0DQPK8MXY,wired earphones,0.0112462006079027,earphones,1,1,1,Popular
B075F6TB7F,skullcandy jib inear wired earbuds with mic 35mm jack supreme sound noise isolation detachable cable works with phones laptops  pcs black,skullcandy,6.214608098422191,50.0,3.9,9.883335864325275,audio,https://www.amazon.in/dp/B075F6TB7F,wired earphones,0.007815631262525,earbuds,1,1,1,Popular
B0FVXNFQZ7,kratos e02 black wired earphones with 35mm jack inline mic control for clear calling  music multifunctional controllersweat resistantcomfort fit wired ear phonescompatibility with all mobiles,kratos,5.075173815233827,60.0,3.9,5.872117789475416,audio,https://www.amazon.in/dp/B0FVXNFQZ7,wired earphones,0.0245283018867924,earphones,1,1,1,Popular
B0DLB1D6DC,amazon basics inear wired earphones with 9 mm dual drivers inline mic powerful bass noise isolation 35 mm audio jack black and red,amazon,4.912654885736052,63.0,3.0,6.066108090103747,audio,https://www.amazon.in/dp/B0DLB1D6DC,wired earphones,0.0222222222222222,earphones,1,1,3,Low Rated
B08CPLTK9B,goboult bassbuds x1 inear wired earphones with 10mm extra bass driver and hd sound with mic blue,goboult,5.703782474656201,70.0,4.1,10.114599007626499,audio,https://www.amazon.in/dp/B08CPLTK9B,wired earphones,0.0137123745819397,earbuds,1,1,1,Popular
B0BLLH74WV,originalgalaxy wired in ear earphones for all samsung smartphones with mic  pure bass sound  one button multifunctional remote  comfort fit  6 months warranty white,originalgalaxy,5.7430031878094825,65.0,4.0,7.170888478512505,audio,https://www.amazon.in/dp/B0BLLH74WV,wired earphones,0.0128617363344051,earphones,1,1,1,Popular
B0FWCP5HLF,ptron boom play x5 inear wired earphones wtypec  35mm aux connectors 10mm drivers for pristine sound hd mic for clear calls inline controls12m tanglefree cable  wide compatibilityblack,ptron,5.991464547107982,73.0,3.8,5.375278407684165,audio,https://www.amazon.in/dp/B0FWCP5HLF,wired earphones,0.0095238095238095,earphones,1,1,1,Popular
B0FY6T282T,kratos e02 yellow wired earphones with 35mm jack inline mic control for clear calling  music multifunctional controllersweat resistantcomfort fit wired ear phonescompatibility with all mobiles,kratos,5.135798437050262,58.0,3.9,5.872117789475416,audio,https://www.amazon.in/dp/B0FY6T282T,wired earphones,0.023076923076923,earphones,1,1,1,Popular
B0FY3CMS78,kratos tune v5 c type earphones wired 13mm bass drivers earphone inline control type c headphones with mic sweat resistant comfort fit type c earphone with volume controlmetallic c pin earphones,kratos,5.703782474656201,57.0,4.3,4.3694478524670215,audio,https://www.amazon.in/dp/B0FY3CMS78,wired earphones,0.01438127090301,headphones,1,1,0,High Rated
B0DZ2NWHK1,portronics conch sigma a in ear 35mm aux wired earphones with in line hd mic  magnetic earbuds powerful audio 142mm driver anti tangle wire in line controls wide compatibilitywhite,portronics,5.66988092298052,52.0,4.0,6.089044875446846,audio,https://www.amazon.in/dp/B0DZ2NWHK1,wired earphones,0.0138408304498269,earbuds,1,1,1,Popular
B0FTSBM7DV,philips taa1009bk94 inear sports wired earphones with mic 12mm neodymium drivers secure fit wing tips ipx4 splashsweat resistant 3button remote 12 m cable with 35 mm stereo plug black,philips,5.991464547107982,56.0,3.6,4.564348191467836,audio,https://www.amazon.in/dp/B0FTSBM7DV,wired earphones,0.0090225563909774,earphones,1,1,1,Popular
B01DF29XFW,jbl c100si wired in ear headphones with mic jbl pure bass sound one button multifunction remote premium metallic finish angled buds for comfort fit white,jbl,6.476972362889683,50.0,4.0,10.085850775128717,audio,https://www.amazon.in/dp/B01DF29XFW,wired earphones,0.0061633281972265,earbuds,1,1,1,Popular
B0BRXY7FQB,boat bassheads 220 wired in ear earphonesblack indi,boat,6.396929655216146,40.0,4.1,9.179984251961283,audio,https://www.amazon.in/dp/B0BRXY7FQB,wired earphones,0.0068447412353923,earphones,1,0,1,Popular
B0FTZ519VK,zebronics typec wired earphones inline mic deep bass 12m cable 10mm neodymium driver light weight inear design compatible with mobile tablet laptop bro c black,zebronics,5.438079308923196,62.0,3.3,6.182084906716632,audio,https://www.amazon.in/dp/B0FTZ519VK,wired earphones,0.0144104803493449,earphones,1,1,1,Popular
B0D5H3HXCD,boat bassheads 122 anc wired in ear earphones with 25db active noise cancellation 13mm drivers ambient mode typec jack inline microphone snug fit  multios compatibilityblack,boat,6.907755278982137,67.0,3.6,7.00397413672268,audio,https://www.amazon.in/dp/B0D5H3HXCD,wired earphones,0.0036036036036036,earphones,1,1,1,Popular
B08YYQ3WFG,boat bassheads 105 wired in ear earphones with mic black,boat,5.991464547107982,60.0,4.0,10.62135173563291,audio,https://www.amazon.in/dp/B08YYQ3WFG,wired earphones,0.0100250626566416,earphones,1,1,1,Popular
B0DQPK63N7,ambrane wired earphones with mic  35mm audio jack  14mm driver for hd sound  deep bass  tanglefree 12m cable  in ear comfort fit  compatible with mobiles tablets laptops pcs ep83 green,ambrane,5.0106352940962555,50.0,3.5,6.436150368369428,audio,https://www.amazon.in/dp/B0DQPK63N7,wired earphones,0.023489932885906,earphones,1,1,1,Popular
B0GNH3842D,shottc typec wired earphone with powerful hd mic for clear sound inline volume controller  noise cancellation compatible with only typec jacks in mobiles white,shottc,5.703782474656201,80.0,4.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0GNH3842D,wired earphones,0.0133779264214046,earphones,1,1,0,High Rated
B0CYHH6YCX,jbl tune 305 wired inear type c headphones hires audio with digitaltoanalog converter 3button eq preset remote with microphone tanglefree flat cable compatible with usbc devices black,jbl,7.313220387090301,25.0,3.4,6.695798917058491,audio,https://www.amazon.in/dp/B0CYHH6YCX,wired earphones,0.0022681787858572,headphones,1,1,1,Popular
B0DKJXWKH6,xiaomi typec inear earphones with 124mm drivers hd microphone and ip54 dust  water resistance white,xiaomi,6.396929655216146,40.0,3.8,5.996452088619021,audio,https://www.amazon.in/dp/B0DKJXWKH6,wired earphones,0.0063439065108514,earphones,0,1,1,Popular
B0DKJZ6F9Q,xiaomi typec inear earphones with 124mm drivers hd microphone and ip54 dust  water resistanceblack,xiaomi,6.396929655216146,40.0,3.8,6.704414354964107,audio,https://www.amazon.in/dp/B0DKJZ6F9Q,wired earphones,0.0063439065108514,earphones,0,1,1,Popular
B075Z25PQK,sony mdrex14ap wired in ear headphone with mic black,sony,6.309918278226516,58.0,3.7,7.650168700845001,audio,https://www.amazon.in/dp/B075Z25PQK,wired earphones,0.0067395264116575,headphones,1,1,1,Popular
B0G1B93FV2,realme buds 3 wired in ear earphones with mic 9mm bass boost driver tanglefree braided cable 35mm audio jack and onebutton remote blue,realme,6.396929655216146,40.0,3.6,3.1780538303479458,audio,https://www.amazon.in/dp/B0G1B93FV2,wired earphones,0.0060100166944908,earbuds,1,1,0,High Rated
B09R224N7X,ambrane stringz 38 wired headphones with mic powerful hd sound with high bass tangle free cable comfort in ear fit 35mm jack amber orange,ambrane,5.438079308923196,49.0,3.8,10.043292972227004,audio,https://www.amazon.in/dp/B09R224N7X,wired earphones,0.016593886462882,headphones,1,1,1,Popular
B073HBMJV7,sony mdrex155ap wired in ear headphones with tangle free cable 35mm jack headset with mic for phone calls and 1 year warranty  mint blue,sony,6.907755278982137,23.0,4.1,9.036106025364846,audio,https://www.amazon.in/dp/B073HBMJV7,wired earphones,0.0041041041041041,headphones,1,1,1,Popular
B08V58PTDC,ambrane stringz 38 wired headphones with mic powerful hd sound with high bass tangle free cable comfort in ear fit 35mm jack green normal,ambrane,5.521460917862246,45.0,3.8,10.043292972227004,audio,https://www.amazon.in/dp/B08V58PTDC,wired earphones,0.0152610441767068,headphones,1,1,1,Popular
B0GL8DYJYF,oneplus half inear wired digital earphones lite typec mh136 white in,oneplus,6.551080335043404,30.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GL8DYJYF,wired earphones,0.0057224606580829,earphones,1,0,0,High Rated
B0G48KWP3C,boat bassheads 210 wired earphones with 10mm drivers signature sound inline microphone 35mm jack voice assistant  120cm cable active black,boat,6.063785208687608,28.0,3.8,2.995732273553991,audio,https://www.amazon.in/dp/B0G48KWP3C,wired earphones,0.0088578088578088,earphones,1,1,0,High Rated
B0FLQP7P2X,blaupunkt newly launched em10n typec wired earphones 2025 with mic i 143mm hifi drivers i 45 inear fit i durable 5 core copper cable i lockfit connector i noise isolation  endurance tested,blaupunkt,5.703782474656201,77.0,3.9,5.5254529391317835,audio,https://www.amazon.in/dp/B0FLQP7P2X,wired earphones,0.0130434782608695,earphones,1,1,1,Popular
B0FP2GF26N,truke bass 1 inear wired earphones with typec connector 13mm titanium drivers deep high bass inline music  call controls builtin mic for crystal clear calls 12m tanglefree cable white,truke,5.703782474656201,77.0,3.8,5.424950017481403,audio,https://www.amazon.in/dp/B0FP2GF26N,wired earphones,0.0127090301003344,earphones,1,1,1,Popular
B0GGBCZM2K,orginal wired earphones for realme wired usbc buds 3  typec inear headphones with mic crystal clear sound  bass compatible with realme gt neo 6 12x 11 pro narzo 60 series 1 year warranty,orginal,6.551080335043404,72.0,4.2,4.060443010546419,audio,https://www.amazon.in/dp/B0GGBCZM2K,wired earphones,0.0060085836909871,earbuds,1,1,0,High Rated
B0FGNM8FVW,amazon basics wired earphones with 35mm jackaux  in ear wired earphones  deep bass tanglefree cable comfortable fit  white,amazon,6.016157159698354,86.0,4.0,6.769641976852503,audio,https://www.amazon.in/dp/B0FGNM8FVW,wired earphones,0.0097799511002444,earphones,1,0,1,Popular
B0GGC7JYPP,zebronics typec wired earphones inline mic deep bass 12m cable 10mm neodymium driver light weight inear design compatible with mobile tablet laptop bro c white,zebronics,5.438079308923196,62.0,3.3,6.182084906716632,audio,https://www.amazon.in/dp/B0GGC7JYPP,wired earphones,0.0144104803493449,earphones,1,1,1,Popular
B0DY7HYKH6,goboult xo black wired earphones with 35mm jack extra bass 10mm dynamic driver inline control ipx5 water resistant hd mic radial finish wired headphones with mic earphone,goboult,5.703782474656201,70.0,3.9,6.90875477931522,audio,https://www.amazon.in/dp/B0DY7HYKH6,wired earphones,0.0130434782608695,headphones,1,1,1,Popular
B0BKQRF51Z,concept kart kz edx pro iem earphone hifi stereo special dual magnetic circuit dynamic driver resin inlay metal process inear monitors earbuds with 5n ofc 2pin detachable cable cyan with mic,concept,6.907755278982137,50.0,4.0,8.03947991910045,audio,https://www.amazon.in/dp/B0BKQRF51Z,wired earphones,0.004004004004004,earbuds,0,1,1,Popular
B07ZH7X1P1,portronics conch gama inear wired earphone 12m tangle free cable inline mic noise isolation 35mm aux port and high bassblack,portronics,5.521460917862246,58.0,3.9,8.294299608857235,audio,https://www.amazon.in/dp/B07ZH7X1P1,wired earphones,0.0156626506024096,earphones,1,1,1,Popular
B0D7MMHP13,apple earpods with 35mm headphone plug,apple,7.601402334583733,0.0,4.1,7.601402334583733,audio,https://www.amazon.in/dp/B0D7MMHP13,wired earphones,0.0020499999999999,earbuds,0,0,1,Popular
B0FLY67Y4G,sony ierex15c wired in ear type c headphones inline remote for volume  mute function with mic tangle free serration wire compatible with usbc devices high sound quality white,sony,7.372118028337787,36.0,2.8,4.983606621708336,audio,https://www.amazon.in/dp/B0FLY67Y4G,wired earphones,0.0017610062893081,headphones,1,1,3,Low Rated
B0GK1MTW98,truke bass s2 sleeping earphone designed for side sleepers with soft silicone 13mm driver for clear audio typec jack noisereducing fit lightweight  durable tpe wire for allnight comfortblack,truke,6.396929655216146,74.0,4.2,4.477336814478207,audio,https://www.amazon.in/dp/B0GK1MTW98,wired earphones,0.0070116861435726,earphones,1,0,0,High Rated
B0CF1M3S6S,portronics conch tune c in ear type c wired earphones with mic10mm driver 12m nylon braided anti tangle wire in line controls metal alloy body wide compatibilitygrey,portronics,6.214608098422191,38.0,3.7,8.45553053102413,audio,https://www.amazon.in/dp/B0CF1M3S6S,wired earphones,0.0074148296593186,earphones,1,0,1,Popular
B0CQPDTQ26,blaupunkt em06 inear type c wired earphone with mic and deep bass hd sound mobile headset with noise isolation,blaupunkt,5.857933154483459,71.0,3.9,9.350189267092581,audio,https://www.amazon.in/dp/B0CQPDTQ26,wired earphones,0.0111747851002865,headphones,1,1,1,Popular
B0BB7L62Y6,boult audio bassbuds loop 2 wired in ear earphones with mic 10mm powerful driver for extra bass with customizable ear loop teal blue,boult,5.703782474656201,70.0,3.8,7.496097345175956,audio,https://www.amazon.in/dp/B0BB7L62Y6,wired earphones,0.0127090301003344,earbuds,1,1,1,Popular
B0FCFXYVFV,amazon basics pro series iem wired earphones  hifi dynamic driver 35 mm plug  silverplated ofc cable  075mm detachable cable  35mm plug  for audiophiles  musicians  black,amazon,6.584791392385716,69.0,3.9,6.85751406254539,audio,https://www.amazon.in/dp/B0FCFXYVFV,wired earphones,0.0053941908713692,earphones,1,0,1,Popular
B0CKBR9124,ambrane wired type c in ear earphones with inline mic for clear calling 12m cable 14mm dynamic drivers for boostedbass multifunctional controller for type c enabled mobiles stringz 02 black,ambrane,5.521460917862246,58.0,3.5,7.244941546337007,audio,https://www.amazon.in/dp/B0CKBR9124,wired earphones,0.0140562248995983,earphones,1,1,1,Popular
B073XGT189,boat bassheads 225 wired in ear earphone with micneon lime,boat,6.597145701886651,27.0,4.1,9.857495968685136,audio,https://www.amazon.in/dp/B073XGT189,wired earphones,0.0056010928961748,earphones,1,0,1,Popular
B0G4GFNWNR,sounce basspulse in ear 35mm wired headset with deep bass 142mm dynamic driver hd mic inline music controls tanglefree durable tpe cable sweatproof lightweight earphones for phones tablets white,sounce,5.3471075307174685,79.0,4.0,5.91350300563827,audio,https://www.amazon.in/dp/B0G4GFNWNR,wired earphones,0.0191387559808612,headphones,1,1,1,Popular
B0DDY4844C,samsung 35mm wired galaxy earphones with mic compatible with all samsung smartphones pure bass sound one button multifunction comfort fit,samsung,5.991464547107982,20.0,3.8,7.783640596221253,audio,https://www.amazon.in/dp/B0DDY4844C,wired earphones,0.0095238095238095,earphones,1,1,1,Popular
B0DTQ225VV,candytech hf24 wired earphones with10mm drivers inline mic compatible for iphone 78xxsxr11121314 pro ipad  noiseisolating stereo sound white,candytech,5.857933154483459,65.0,3.5,4.634728988229636,audio,https://www.amazon.in/dp/B0DTQ225VV,wired earphones,0.0100286532951289,earphones,1,1,1,Popular
B0FCWFH973,realme buds 3 wired earphones with mic black  9mm dynamic driver  35mm jack  single button control  braided tanglefree cable  model rma2419 buds 3 35mm wired earphone color black,realme,6.846943139585379,6.0,4.2,10.5506169722625,audio,https://www.amazon.in/dp/B0FCWFH973,wired earphones,0.0044680851063829,earbuds,1,1,1,Popular
B0DWCMP1ZV,skullcandy jib usbc inear earbuds with noise isolation enhanced audio drivers microphone call and track control detachable cable compatible with smartphones and laptops  black,skullcandy,6.802394763324311,78.0,3.6,6.694562058521095,audio,https://www.amazon.in/dp/B0DWCMP1ZV,wired earphones,0.0040044493882091,earbuds,0,1,1,Popular
B0F9LCZ5VG,noise 35mm wired earphone with powerful hd mic for clear sound inline volume controller  noise cancellation compatible with only 35mm jacks in mobiles green,noise,5.66988092298052,71.0,4.8,2.302585092994046,audio,https://www.amazon.in/dp/B0F9LCZ5VG,wired earphones,0.0166089965397923,earphones,1,1,0,High Rated
B0GKPZ88WV,magnetic gaming typec wired earphone with mic  button control black  premium hd sound quality  powerful heavy deep bass  for android usbc devices,magnetic,5.634789603169249,79.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GKPZ88WV,wired earphones,0.014336917562724,earphones,1,1,0,High Rated
B0DK541Q54,lenovo 110 analog inear wired earphone with 35 mm audio jack noise isolation builtin mic  inline controls comfortable fit grey  universal compatible earbuds for music  calls,lenovo,6.1092475827643655,50.0,4.0,4.7535901911063645,audio,https://www.amazon.in/dp/B0DK541Q54,wired earphones,0.0089086859688195,earbuds,1,1,1,Popular
B0BX68R3YG,earphones for oneplus 10t  10 t earphone original like wired noise cancellation inear headphones stereo deep bass head handsfree headset earbud with built inline mic call answerend button music 35mm aux audio jack ak15 black,earphones,5.857933154483459,65.0,3.2,1.6094379124341003,audio,https://www.amazon.in/dp/B0BX68R3YG,wired earphones,0.0091690544412607,earbuds,1,1,3,Low Rated
B07KY3FNQP,boat bassheads 152 in ear wired earphones with micactive black,boat,6.396929655216146,54.0,4.1,11.421917019425596,audio,https://www.amazon.in/dp/B07KY3FNQP,wired earphones,0.0068447412353923,earphones,1,0,1,Popular
B0BBW4T2RF,dudao x3rpo usb typec wired headset with microphone super bass earplugs design stereo headset with hifi audio inline volume control  supports calls compatible with samsung s20s21s23 all s series and samsung a series oneplus all devices most oneplus devices black,dudao,5.991464547107982,80.0,3.0,5.313205979041787,audio,https://www.amazon.in/dp/B0BBW4T2RF,wired earphones,0.0075187969924812,headphones,1,1,3,Low Rated
B095WB2G23,edifier p180 plus wired in ear earbuds with mic white,edifier,6.8308742346461795,42.0,4.1,5.318119993844216,audio,https://www.amazon.in/dp/B095WB2G23,wired earphones,0.0044324324324324,earbuds,1,1,1,Popular
B09297LYD7,boat bassheads 104 in ear wired earphonesblack,boat,6.1092475827643655,55.0,3.6,3.1354942159291497,audio,https://www.amazon.in/dp/B09297LYD7,wired earphones,0.0080178173719376,earphones,1,0,0,High Rated
B0GMH59NV4,orginal wired earphones usbc for iphone 1516 series typec wired headphones with hd mic deep bass stereo sound noise cancelling inline remote  volume control compatible with ipad  android,orginal,5.991464547107982,84.0,5.0,1.791759469228055,audio,https://www.amazon.in/dp/B0GMH59NV4,wired earphones,0.012531328320802,headphones,1,1,0,High Rated
B0DS5TWRHF,frontech multimedia wired earphones with mic 10mm super bass driver35mm aux jack noise cancellationinline volume control button laptops  pcstabletssmartphones compatibleblack ef0081blk,frontech,5.0106352940962555,63.0,3.4,2.6390573296152584,audio,https://www.amazon.in/dp/B0DS5TWRHF,wired earphones,0.0228187919463087,earphones,1,1,0,High Rated
B0BX6DLKW8,earphones for oneplus nord n200 earphone original like wired noise cancellation inear headphones stereo deep bass head handsfree headset earbud with built inline mic call answerend button music 35mm aux audio jack tl1 multi,earphones,5.857933154483459,65.0,3.0,0.6931471805599453,audio,https://www.amazon.in/dp/B0BX6DLKW8,wired earphones,0.0085959885386819,earbuds,1,1,3,Low Rated
B0GN9GZ934,realme compatible buds 3 35mm wired inear earphones with mic  powerful deep bass clear hd sound tanglefree cable  compatible with android smartphones tablets  35mm jack devices black,realme,6.214608098422191,44.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GN9GZ934,wired earphones,0.0080160320641282,earbuds,1,1,0,High Rated
B07QYKFG6J,skullcandy inkd plus inear wired earbuds with 35mm aux cable noiseisolating fit microphone comfortable silicone ear gels compatible with smartphones and laptops  black,skullcandy,6.684611727667927,68.0,3.8,9.137877200242468,audio,https://www.amazon.in/dp/B07QYKFG6J,wired earphones,0.0047559449311639,earbuds,1,1,1,Popular
B0GL2CXT1X,ishot wired earphones with hd mic for iphone active noise cancellation inear silicone design 12m cable button control water resistant compatible with iphone 1112131415white,ishot,6.104793232414985,70.0,5.0,1.3862943611198906,audio,https://www.amazon.in/dp/B0GL2CXT1X,wired earphones,0.0111856823266219,earphones,1,1,0,High Rated
B0F9FR9HJY,portronics conch theta l 8 pin wired earphone with in line hd mic powerful audio 142mm driver unique earbuds design tpe anti tangle wire in line controls wide compatibilitywhite,portronics,6.173786103901937,52.0,2.4,5.0106352940962555,audio,https://www.amazon.in/dp/B0F9FR9HJY,wired earphones,0.0050104384133611,earbuds,1,1,3,Low Rated
B0FP2HDGSM,truke bass h1 premium inear typec wired earphones w 13mm titanium drivers rich deep bass smart inline controls for music  calls builtin hd mic lightweight design  tanglefree cable black,truke,5.857933154483459,73.0,3.7,6.154858094016418,audio,https://www.amazon.in/dp/B0FP2HDGSM,wired earphones,0.0106017191977077,earphones,1,1,1,Popular
B0FRSGZCG7,belkin soundform active noise cancelling earbuds wired with usb c connector ipx5rated inear earphones wmicrophone for iphone 171615 ipad mini galaxy s25 google pixel 10  more  black,belkin,7.937374696163295,30.0,3.5,4.356708826689592,audio,https://www.amazon.in/dp/B0FRSGZCG7,wired earphones,0.0012504465880671,earbuds,1,0,1,Popular
